1855-09-01,14.425,0.416,Hungary
1900-03-01,27.46,0.452,Comoros
1995-05-01,10.025,0.313,Isle Of Man
1774-03-01,6.9609999999999985,2.862,Belgium
1990-04-01,26.175,0.378,Venezuela
1916-09-01,13.328,0.5720000000000001,Ireland
1812-08-01,21.686,3.2030000000000003,United States
1929-10-01,1.131,0.664,South Georgia And The South Sandwich Isla
1928-02-01,-19.489,0.645,Canada
2010-07-01,26.583000000000002,0.477,Nicaragua
1933-03-01,26.68,0.594,Niger
1801-10-01,10.173,2.046,Ireland
1897-05-01,27.139000000000006,0.6779999999999999,Singapore
1810-10-01,17.088,2.574,Lebanon
1885-05-01,24.399,0.89,Niue
1761-05-01,12.116,5.68,Denmark (Europe)
1914-12-01,17.094,0.447,India
1883-12-01,2.5820000000000003,0.804,Afghanistan
1908-08-01,23.72,0.73,Central African Republic
1830-10-01,-20.482,3.536,Greenland
1939-03-01,27.409,0.7090000000000001,Mali
1990-12-01,23.789,0.292,Congo (Democratic Republic Of The)
1923-07-01,16.762999999999998,0.575,Paraguay
1918-12-01,25.114,0.488,Cayman Islands
1948-05-01,27.605,0.383,Turks And Caicas Islands
1881-10-01,3.4450000000000003,0.381,Austria
1888-04-01,22.489,1.319,Palestina
1984-11-01,26.054000000000002,0.508,Christmas Island
1744-06-01,15.354,2.25,Belarus
1937-10-01,27.091,0.609,Saudi Arabia
1913-06-01,14.729000000000001,0.254,Netherlands
1903-10-01,25.709,0.846,Federated States Of Micronesia
1932-03-01,26.628,0.535,Christmas Island
1848-11-01,14.738,1.29,Pakistan
1913-09-01,14.569,0.7090000000000001,Uruguay
1941-07-01,18.98,0.369,Luxembourg
1865-04-01,24.698,1.536,Saudi Arabia
1908-02-01,13.523,1.061,Algeria
1813-03-01,-0.3570000000000001,9.081,Lithuania
1877-02-01,3.386,1.5630000000000002,Croatia
1860-02-01,-6.638999999999999,0.882,Latvia
1986-08-01,15.179,0.16899999999999998,Denmark (Europe)
1933-05-01,20.772,0.903,Angola
1933-05-01,-10.454999999999998,0.987,Greenland
1955-11-01,27.878,0.7909999999999999,Aruba
1974-08-01,25.958000000000002,0.259,Guinea Bissau
1914-07-01,27.535,0.45,Saint Martin
1879-09-01,25.283,0.7829999999999999,Malaysia
1838-09-01,15.880999999999998,2.014,Armenia
1788-07-01,,,North America
1861-12-01,25.394,1.421,Suriname
1989-12-01,24.709,0.22,Congo
1944-06-01,22.54,0.404,Greece
1869-11-01,25.539,0.748,Panama
1864-08-01,,,Equatorial Guinea
1944-09-01,-0.653,1.133,Svalbard And Jan Mayen
2009-03-01,25.203000000000003,0.34600000000000003,Colombia
2011-03-01,18.579,0.211,Pakistan
1964-07-01,15.128,0.214,Finland
1920-07-01,14.857999999999999,0.34600000000000003,Sweden
1748-04-01,,,Ireland
1791-06-01,21.945,2.066,Malta
1958-04-01,27.703000000000003,0.295,Panama
1909-05-01,13.052,0.276,Andorra
2003-11-01,27.379,0.162,Sint Maarten
1818-06-01,12.352,4.215,Russia
1946-05-01,27.529,0.636,Philippines
1889-07-01,23.541,0.6729999999999999,Congo
1856-12-01,23.949,1.467,Cuba
1763-06-01,21.103,4.551,Greece
1927-12-01,-1.896,0.541,Iceland
1961-05-01,26.456999999999997,0.406,Suriname
1943-12-01,22.041,0.231,Honduras
1985-04-01,8.616,0.31,Kazakhstan
1804-06-01,,,Canada
1897-04-01,30.261999999999997,1.419,Guinea Bissau
1861-12-01,8.113999999999999,1.726,Jordan
1926-09-01,16.740000000000002,0.268,Slovenia
1870-04-01,22.311,1.676,Pakistan
1817-12-01,-1.499,3.2260000000000004,Czech Republic
1986-10-01,-5.546,0.601,Svalbard And Jan Mayen
1791-10-01,8.786000000000001,0.942,Monaco
1946-06-01,12.357999999999999,0.247,Jersey
1984-10-01,23.340999999999998,0.251,Laos
2001-05-01,7.146,0.324,Chile
1828-09-01,14.339,1.2,Luxembourg
1931-02-01,0.1930000000000001,0.588,Monaco
1901-09-01,25.893,0.455,Laos
2012-11-01,16.909000000000002,0.36,Pakistan
1985-07-01,22.301,0.266,Portugal
1936-01-01,22.98,0.882,Eritrea
1920-01-01,-25.261999999999997,0.927,Canada
1874-08-01,,,Zimbabwe
2001-11-01,5.756,0.245,France (Europe)
1969-03-01,26.96,0.426,Saint Lucia
1936-08-01,24.635,0.913,Timor Leste
1928-10-01,22.674000000000003,0.183,Vietnam
1903-05-01,22.546999999999997,0.536,Gaza Strip
1954-11-01,3.893,0.18600000000000005,Moldova
1788-06-01,,,Western Sahara
1873-07-01,33.336999999999996,1.321,Iraq
1823-05-01,,,Turkmenistan
2002-04-01,29.622,0.251,Cambodia
1829-03-01,24.967,1.352,Dominica
1894-10-01,24.324,0.561,Western Sahara
1917-10-01,25.566000000000006,0.47,Kuwait
1874-08-01,25.873,0.8340000000000001,Morocco
1913-09-01,21.590999999999998,1.535,Burundi
1920-11-01,25.305,0.406,Brazil
1927-05-01,23.811,0.693,Tonga
1955-09-01,26.315,0.528,Seychelles
1919-09-01,26.77,0.284,Cambodia
1988-05-01,7.231999999999998,0.349,Faroe Islands
1936-04-01,9.905,0.53,Azerbaijan
1897-11-01,11.747,0.942,Iran
1866-12-01,,,Rwanda
1965-11-01,16.654999999999998,0.328,Gaza Strip
1912-07-01,27.919,0.18,Haiti
1762-04-01,11.714,4.067,France (Europe)
2002-11-01,12.213,0.386,Nepal
1972-12-01,1.666,0.405,Bosnia And Herzegovina
1998-10-01,25.156,0.134,Zimbabwe
1864-06-01,26.95,0.53,Martinique
1863-06-01,19.87,2.169,Kazakhstan
1968-11-01,27.807,0.37,Gambia
1848-01-01,-13.937,1.948,Latvia
1856-02-01,24.624000000000002,1.4409999999999998,Sint Maarten
1874-10-01,26.281999999999996,1.238,Cape Verde
1981-08-01,-4.281000000000001,1.094,Greenland
1881-06-01,5.3420000000000005,2.884,Lesotho
1977-02-01,24.379,0.279,Sudan
1836-09-01,,,"Bonaire, Saint Eustatius And Saba"
1958-12-01,25.259,0.343,Colombia
1842-03-01,,,Puerto Rico
1917-04-01,28.553,1.152,Ghana
1897-12-01,22.945999999999998,1.3259999999999998,Uganda
1948-04-01,25.482,0.319,Guadeloupe
1928-03-01,23.518,0.6659999999999999,United Arab Emirates
1765-10-01,10.67,1.985,Montenegro
1819-01-01,-3.909,3.517,Austria
2008-01-01,-1.2710000000000008,0.304,Estonia
1952-04-01,12.899,0.33,Serbia
1914-08-01,19.385,0.659,Bolivia
1978-06-01,15.207,0.147,Oceania
1873-01-01,,,Eritrea
1976-10-01,22.688,0.368,Mauritius
1879-01-01,24.664,0.872,Philippines
1869-10-01,23.196,1.76,Libya
1858-01-01,19.967,1.473,Burundi
1879-11-01,-16.455000000000002,1.774,Russia
1994-03-01,26.096999999999998,0.174,Malaysia
1877-10-01,17.613,0.957,Uruguay
1947-11-01,26.063,0.307,Dominican Republic
1846-05-01,12.161,2.044,Germany
1960-06-01,26.857,0.32299999999999995,Benin
1975-09-01,26.873,0.405,Cambodia
1921-11-01,22.605,0.496,Uganda
1890-02-01,5.917000000000001,0.935,Spain
1954-06-01,20.831000000000003,0.622,Ecuador
2007-05-01,24.638,0.293,Reunion
1919-10-01,29.195,1.305,Burkina Faso
1882-03-01,-5.697,1.3130000000000002,Saint Pierre And Miquelon
2010-03-01,26.804,0.253,Colombia
1853-09-01,23.820999999999998,1.4780000000000002,Lebanon
1895-05-01,10.901,0.445,United Kingdom
2009-08-01,23.331,0.222,Niue
1974-12-01,-5.041,0.339,Iceland
2008-03-01,22.689,0.502,Angola
1845-04-01,,,Indonesia
1949-06-01,28.028000000000002,0.303,"Bonaire, Saint Eustatius And Saba"
1924-05-01,12.545,0.354,Lithuania
1879-10-01,,,Fiji
1896-06-01,22.654000000000003,0.8640000000000001,Equatorial Guinea
1938-08-01,21.89,0.473,Ethiopia
1852-05-01,,,United Arab Emirates
1899-10-01,25.796999999999997,1.848,French Guiana
1781-03-01,1.629,2.655,Georgia
1836-03-01,22.723000000000003,1.587,Laos
2006-01-01,25.409000000000002,0.469,Uganda
1978-10-01,15.072,0.225,Turkmenistan
1857-09-01,10.386,2.34,Kyrgyzstan
1850-06-01,19.492,1.061,Mozambique
1969-11-01,26.796,0.3670000000000001,French Polynesia
1958-01-01,25.756,0.43,Saint Lucia
1990-09-01,24.561,0.268,Palestina
1966-11-01,26.229,0.233,C^ote D'Ivoire
1928-04-01,12.21,0.45,Portugal
1943-08-01,27.983,0.6659999999999999,Sudan
1924-08-01,32.609,0.463,Mauritania
1923-02-01,25.353,0.561,Malaysia
2004-03-01,7.486000000000001,0.294,Jersey
1912-10-01,22.601,1.4369999999999998,Ethiopia
1800-03-01,,,North America
1926-08-01,11.364,0.644,Faroe Islands
1843-03-01,24.129,1.376,Bangladesh
1898-03-01,24.110000000000007,0.515,Madagascar
1838-07-01,16.49,2.9410000000000003,North America
1927-08-01,24.82,0.287,Colombia
1807-10-01,13.75,1.557,Guernsey
1926-04-01,27.159,0.5329999999999999,Eritrea
1880-12-01,10.589,1.128,Gaza Strip
1953-09-01,4.015,0.564,Falkland Islands (Islas Malvinas)
1829-09-01,25.136000000000006,1.314,French Guiana
1894-06-01,14.273,0.393,Australia
1975-07-01,28.576,0.436,Jordan
1917-09-01,25.445999999999998,0.47,Malaysia
1950-09-01,22.912,0.486,Botswana
1982-10-01,27.052,0.273,Dominica
1803-10-01,4.572,3.597,Latvia
1766-02-01,-3.5589999999999997,4.815,Poland
2004-10-01,15.538,0.279,Nepal
1913-12-01,2.295,0.411,Croatia
1893-05-01,25.138,0.903,Vietnam
1994-01-01,-0.4270000000000005,0.22,Lithuania
1931-09-01,24.825,0.329,Sierra Leone
1930-04-01,26.934,0.472,Palau
1986-12-01,26.956000000000003,0.272,French Polynesia
1944-01-01,-8.462,0.308,China
1975-09-01,26.929,0.275,Taiwan
1927-11-01,20.783,0.624,Peru
1835-04-01,,,Antigua And Barbuda
1896-06-01,18.022000000000002,0.28,Estonia
1827-05-01,18.845,2.327,Malta
1929-09-01,22.61,0.815,Ethiopia
1941-06-01,20.677,0.863,New Caledonia
1938-11-01,25.984,0.316,Sierra Leone
1999-07-01,27.570999999999998,0.542,Palmyra Atoll
1951-09-01,25.57,0.285,Brazil
1986-02-01,18.365,1.4169999999999998,Qatar
1840-07-01,30.184,1.7280000000000002,Pakistan
1968-11-01,3.847,0.101,Germany
1952-10-01,24.636999999999997,0.272,Congo
1979-08-01,29.17,0.758,Eritrea
1774-05-01,12.614,2.918,Netherlands
1902-03-01,-31.867,2.06,Greenland
1975-07-01,15.159,0.337,Russia
1862-07-01,21.791999999999998,1.235,Armenia
1916-06-01,21.208000000000002,0.892,New Caledonia
1788-05-01,16.65,2.562,Portugal
1855-06-01,27.239,0.657,Saint Vincent And The Grenadines
1881-03-01,25.537000000000006,0.862,Guadeloupe
1905-05-01,24.675,0.6990000000000001,Brazil
1952-12-01,21.393,0.35600000000000004,Mali
1920-01-01,26.208000000000002,1.14,Niue
1817-05-01,12.625,2.8960000000000004,Belarus
1951-10-01,29.9,0.63,Niger
1924-12-01,12.009,0.382,Cyprus
2002-04-01,26.788,0.285,Fiji
1964-12-01,21.366,0.279,Swaziland
2000-07-01,31.678,1.159,Yemen
1809-01-01,0.8069999999999999,4.782,United Kingdom (Europe)
1837-07-01,21.028000000000002,1.608,United States
1846-06-01,9.38,2.233,Norway
1992-10-01,15.73,0.247,Albania
1940-01-01,2.504,0.254,Jersey
1882-11-01,5.276,0.693,Netherlands (Europe)
1862-09-01,18.835,1.294,Albania
1964-09-01,12.2,0.187,Austria
1838-05-01,,,Guadeloupe
1865-09-01,27.161,0.7290000000000001,Guadeloupe
1938-02-01,13.375,0.281,Chile
2005-07-01,22.55,0.213,Gabon
1913-10-01,23.732,0.458,Honduras
2002-06-01,17.955,0.236,North Korea
1752-09-01,,,Jersey
1920-03-01,25.022,0.6,Venezuela
1935-07-01,22.09,0.191,United States
1918-11-01,1.245,0.53,Latvia
1767-01-01,-10.86,6.7639999999999985,Poland
1861-10-01,13.123,0.496,Andorra
1905-11-01,4.941000000000002,0.408,United Kingdom
1899-07-01,31.254,1.227,Niger
1967-07-01,16.096,0.436,North America
1912-08-01,27.17,0.227,Barbados
1882-07-01,21.346,0.285,Italy
1971-11-01,20.474,0.26,Peru
1983-05-01,15.418,0.269,Poland
1880-01-01,-7.7349999999999985,1.087,Romania
2001-02-01,25.104,0.262,Guadeloupe
1874-12-01,2.943,1.69,South Georgia And The South Sandwich Isla
1842-10-01,12.724,2.239,Afghanistan
1887-07-01,21.404,0.743,Slovenia
1953-01-01,-11.569,1.56,Kyrgyzstan
1921-09-01,13.657,0.5670000000000001,Switzerland
1991-11-01,24.374000000000002,0.584,Malawi
1894-03-01,8.57,0.725,Turkmenistan
1910-08-01,26.316000000000006,0.331,Suriname
1890-08-01,27.531,0.569,Hong Kong
1845-07-01,27.815,1.3730000000000002,Haiti
1890-01-01,-0.29400000000000004,0.701,Macedonia
1997-11-01,27.305999999999997,0.513,Solomon Islands
1925-02-01,7.358,0.476,Jersey
1983-03-01,12.970999999999998,0.318,Jordan
1950-09-01,9.097999999999999,0.17,Finland
1958-01-01,8.591000000000001,0.325,Portugal
1986-10-01,26.881,0.16899999999999998,Cuba
1951-10-01,20.327,0.168,Peru
1832-01-01,,,Martinique
1746-03-01,,,Jersey
1993-11-01,7.9670000000000005,0.462,Albania
1942-11-01,27.249000000000002,1.676,Timor Leste
1919-02-01,-0.06799999999999995,0.736,Hungary
1981-09-01,12.52,0.202,Lithuania
1802-03-01,10.208,2.485,Greece
1860-10-01,,,Malawi
1932-11-01,22.301,0.229,Vietnam
1912-07-01,18.886,0.426,France
1898-01-01,7.488999999999999,0.7659999999999999,Gaza Strip
1843-04-01,26.459000000000003,1.37,El Salvador
1939-05-01,24.445999999999998,0.532,Palestina
1914-06-01,24.076,0.529,Palestina
1925-11-01,25.637,1.167,Sierra Leone
1782-06-01,19.352,3.31,Serbia
1807-10-01,9.338,1.507,Germany
1867-03-01,8.171,0.951,Albania
1746-07-01,,,Poland
1904-03-01,25.524,0.929,Mali
1863-11-01,-4.806,1.327,North America
1870-12-01,24.235,1.261,Philippines
1862-10-01,,,Cambodia
1830-03-01,24.519000000000002,1.27,Honduras
1866-06-01,15.532,0.68,Switzerland
1935-03-01,4.852,0.434,Turkey
1877-06-01,31.461,1.803,Iraq
1788-04-01,9.708,4.079,Slovenia
1879-02-01,9.067,1.651,Falkland Islands (Islas Malvinas)
1880-03-01,5.649,0.6459999999999999,Netherlands (Europe)
1959-09-01,20.613000000000003,0.7979999999999999,Namibia
1860-08-01,26.324,0.733,Trinidad And Tobago
1906-06-01,26.603,0.5479999999999999,American Samoa
1890-04-01,26.073,0.706,Burma
1886-07-01,19.787,0.688,Serbia
1957-07-01,4.552,0.825,Svalbard And Jan Mayen
1778-05-01,12.012,3.003,Ireland
1883-03-01,24.142,0.794,Turks And Caicas Islands
1943-06-01,8.72,0.348,Canada
1847-02-01,4.497,1.109,Guernsey
1920-09-01,27.144,0.362,Grenada
1852-09-01,26.182,1.167,Singapore
1937-08-01,18.125999999999998,0.378,Luxembourg
1911-12-01,4.458,0.539,Luxembourg
1987-12-01,26.569000000000006,0.35200000000000004,Saint Martin
1906-02-01,26.534,1.731,Samoa
1864-06-01,27.882,0.875,"Bonaire, Saint Eustatius And Saba"
1860-02-01,23.967,0.725,Montserrat
1902-10-01,24.491999999999997,0.4320000000000001,Macau
1805-12-01,,,Mayotte
1982-01-01,9.88,0.302,Lebanon
1923-06-01,11.566,0.23,United Kingdom (Europe)
1865-12-01,24.816999999999997,1.273,Trinidad And Tobago
1882-01-01,23.522,1.388,Jamaica
1825-09-01,24.889,1.736,Vietnam
1856-06-01,30.448,2.062,Algeria
1892-07-01,26.928,0.6509999999999999,Palmyra Atoll
1925-01-01,26.872,0.976,Palmyra Atoll
1880-04-01,24.244,0.912,Kenya
1928-01-01,24.878,1.192,Eritrea
2004-09-01,23.087,0.175,Turkmenistan
1799-08-01,13.45,1.763,Ireland
1913-06-01,24.428,0.401,Congo
1976-09-01,24.423000000000002,0.28300000000000003,Congo
1760-01-01,19.251,2.525,Bahamas
1883-12-01,-11.368,0.765,North America
1969-11-01,23.787,0.42,Belize
1893-02-01,0.0030000000000001137,0.546,Bulgaria
1955-10-01,4.232,0.376,Kyrgyzstan
1881-11-01,14.504000000000001,1.607,Tunisia
1774-06-01,20.317,6.067,Romania
1965-04-01,7.4769999999999985,0.173,Monaco
1813-08-01,15.523,1.255,Jersey
1895-02-01,26.586,0.7290000000000001,Comoros
1824-01-01,25.621,0.8759999999999999,Grenada
1827-10-01,25.561999999999998,1.241,Cuba
1973-11-01,8.312000000000001,0.426,Afghanistan
1911-02-01,-7.986000000000001,0.396,Latvia
1746-03-01,,,Andorra
1925-04-01,6.513,0.19,United Kingdom (Europe)
1793-12-01,16.175,1.773,Western Sahara
2005-11-01,27.186,0.605,Turks And Caicas Islands
1976-06-01,26.4,0.29,Syria
1891-03-01,25.44,0.508,"Bonaire, Saint Eustatius And Saba"
1886-09-01,10.931,0.526,Saint Pierre And Miquelon
1935-05-01,32.52800000000001,0.561,Mali
1977-09-01,26.519000000000002,0.29600000000000004,Guinea Bissau
1762-12-01,-4.146000000000001,6.497000000000001,Czech Republic
1842-05-01,25.873,1.946,Egypt
1936-05-01,27.324,0.449,Palmyra Atoll
1973-11-01,0.4979999999999998,0.344,Aland
1814-11-01,-1.796,5.313,Iceland
1918-03-01,29.428,1.046,Burkina Faso
1922-04-01,9.743,0.317,Montenegro
1789-06-01,19.111,2.41,Moldova
2009-05-01,17.195999999999998,0.238,Slovenia
1854-05-01,14.209000000000001,0.861,Poland
1928-02-01,-4.5760000000000005,0.475,Lithuania
1890-10-01,27.286,0.599,"Bonaire, Saint Eustatius And Saba"
1897-01-01,,,French Polynesia
1883-05-01,26.677,0.774,Laos
1880-05-01,17.108,0.617,Greece
1781-06-01,18.358,2.537,Ukraine
1991-07-01,28.103,0.529,Guam
1838-05-01,8.405,1.037,Isle Of Man
2013-02-01,23.636,1.041,Zambia
1967-11-01,25.209,0.938,United Arab Emirates
1845-11-01,16.854,1.3969999999999998,Mexico
1912-09-01,21.995,1.122,Madagascar
1867-01-01,9.582,1.842,Jordan
1894-10-01,12.81,0.434,Turkmenistan
1887-12-01,17.018,0.8490000000000001,Western Sahara
1967-02-01,7.7010000000000005,0.193,Spain
1976-09-01,14.043,0.255,China
1921-11-01,26.484,0.418,Senegal
1939-02-01,2.506,0.327,Bulgaria
1778-08-01,20.05,3.418,Moldova
1902-05-01,27.552,1.239,Trinidad And Tobago
1905-10-01,26.406999999999996,0.322,Bangladesh
1906-06-01,17.076999999999998,0.231,Bosnia And Herzegovina
1997-03-01,22.156,0.701,Western Sahara
1892-01-01,25.517000000000003,0.601,Sao Tome And Principe
1864-08-01,24.684,2.236,Afghanistan
1888-01-01,23.763,1.204,Colombia
1767-07-01,17.799,4.357,Poland
1837-02-01,-0.20900000000000007,1.924,Bosnia And Herzegovina
1867-07-01,27.309,1.171,Guadeloupe
1980-05-01,26.342,0.194,Baker Island
2011-03-01,3.548,0.13699999999999998,Europe
1974-06-01,27.87,0.198,Sri Lanka
1778-07-01,16.075,1.668,Sweden
1917-08-01,28.217,0.957,Sudan
1998-11-01,27.224,0.197,Antigua And Barbuda
1915-05-01,4.896,0.7140000000000001,Russia
1908-02-01,-3.609,0.653,Liechtenstein
1976-04-01,26.638,0.182,Comoros
1858-03-01,27.642,1.179,Cambodia
2002-10-01,12.995,0.365,Bhutan
1912-12-01,24.967,0.517,Equatorial Guinea
1848-05-01,15.284,1.651,Italy
1926-10-01,24.686,0.32,Niue
1936-12-01,25.168000000000006,0.7240000000000001,Costa Rica
1881-09-01,24.673,1.022,Timor Leste
1744-06-01,17.608,2.484,Serbia
1915-01-01,21.232,0.355,Africa
2012-04-01,11.677999999999999,0.303,Serbia
1983-10-01,23.057,0.206,Oceania
1875-09-01,18.816,1.4069999999999998,Namibia
1881-04-01,26.295,0.895,Saudi Arabia
1985-06-01,27.26,0.365,Kingman Reef
1890-09-01,25.218000000000004,0.569,Malaysia
1851-07-01,27.526999999999997,1.337,Sri Lanka
1830-03-01,,,Saint Martin
1838-05-01,8.805,1.737,Estonia
1876-07-01,14.919,0.713,Saint Pierre And Miquelon
1878-02-01,15.786,1.665,Saudi Arabia
1888-05-01,9.737,0.32299999999999995,United Kingdom (Europe)
1830-08-01,-4.17,3.13,Denmark
1791-12-01,6.199,2.982,Jersey
1967-09-01,22.301,0.35700000000000004,Zambia
1868-07-01,25.975,0.698,Malaysia
1984-07-01,24.662,0.328,Guinea
1933-11-01,27.785,0.667,Benin
1960-09-01,5.813,0.199,Canada
1933-07-01,26.088,0.512,Morocco
1882-05-01,12.999,0.634,Belarus
1910-01-01,24.111,0.997,Namibia
1972-02-01,-22.337,0.294,Russia
1857-12-01,16.947,1.811,Macau
2007-08-01,29.074,0.245,Saint Martin
1933-10-01,16.465,0.3670000000000001,Greece
1940-01-01,19.602,0.782,Oman
1973-12-01,27.105,0.34700000000000003,Federated States Of Micronesia
1961-12-01,25.879,0.289,Mauritius
1953-10-01,24.496,0.297,Egypt
2001-07-01,26.982,0.168,Malaysia
1912-11-01,24.555,0.257,Baker Island
1935-02-01,23.174,1.5119999999999998,Namibia
1784-11-01,10.158,2.807,San Marino
1990-07-01,27.252,0.28800000000000003,Thailand
1905-07-01,27.99,0.317,Sint Maarten
1951-03-01,28.936,0.277,Ghana
1879-04-01,-21.122,1.917,Denmark
1971-10-01,13.95,0.198,Guernsey
1822-08-01,14.248,3.2,Finland
1775-06-01,16.128,5.716,Austria
1849-01-01,24.741,1.384,Burkina Faso
1885-06-01,15.524,0.591,Lithuania
1841-05-01,,,Mayotte
1904-05-01,24.776,0.375,Baker Island
1824-05-01,27.141,2.104,Egypt
1938-12-01,-16.41,0.488,Kazakhstan
1865-08-01,19.498,0.802,Asia
1769-12-01,-0.7529999999999999,3.912,Macedonia
2008-10-01,23.498,0.211,Pakistan
1966-02-01,23.409,0.652,Eritrea
1966-07-01,25.471,0.277,Mayotte
1779-06-01,,,Saint Pierre And Miquelon
1878-05-01,,,Samoa
1951-11-01,24.717,0.315,Cape Verde
1825-10-01,10.806,2.343,Netherlands
1980-08-01,25.421999999999997,0.343,Afghanistan
1912-12-01,0.992,0.715,Romania
1850-03-01,2.839,3.039,Netherlands
1860-03-01,23.362,1.7619999999999998,Madagascar
2002-04-01,26.273000000000003,0.218,Antigua And Barbuda
1969-11-01,27.088,0.284,Sint Maarten
1924-09-01,26.819000000000006,0.405,Palau
2012-04-01,21.905,0.387,Botswana
1849-03-01,16.514000000000006,1.769,Pakistan
1905-04-01,3.1300000000000003,0.341,Latvia
1958-04-01,28.768,0.274,India
1888-10-01,14.319,0.958,Argentina
1858-12-01,,,Central African Republic
1889-08-01,26.342,0.878,Taiwan
1904-01-01,14.077,0.932,Mexico
1884-04-01,23.42,0.727,Congo (Democratic Republic Of The)
1897-07-01,30.585,0.8290000000000001,Egypt
1975-02-01,24.665,0.334,Madagascar
1898-07-01,14.889000000000001,0.765,Zimbabwe
1921-01-01,25.923000000000002,0.477,Christmas Island
1979-05-01,14.04,0.273,Armenia
1933-01-01,21.108,0.7859999999999999,Niger
1755-10-01,9.437000000000001,6.902,Hungary
1974-06-01,15.435,0.321,Monaco
1907-11-01,25.418000000000003,0.373,Indonesia
1877-05-01,27.09,0.7120000000000001,Togo
1852-09-01,12.046,1.156,Aland
1880-05-01,30.794,1.238,Qatar
2004-10-01,25.951,0.373,Iraq
1928-06-01,24.74,0.362,Cape Verde
1991-08-01,28.135,0.457,Jamaica
1894-12-01,3.39,0.857,Albania
1952-04-01,27.621,0.35600000000000004,Mayotte
1983-03-01,25.842,0.211,Brazil
1903-02-01,27.822,1.101,French Polynesia
1990-05-01,16.078,0.18,Kazakhstan
1904-06-01,23.338,0.961,Cameroon
1943-02-01,4.605,0.4370000000000001,Netherlands (Europe)
1858-05-01,11.097000000000001,1.234,Estonia
2000-02-01,2.5839999999999996,0.388,Azerbaijan
1927-04-01,26.406,0.16,Grenada
1891-12-01,19.851,0.8440000000000001,Peru
1884-09-01,26.66,1.806,Grenada
1920-06-01,27.604,0.355,Palau
1840-04-01,13.634,2.934,Lebanon
1968-12-01,25.826,0.153,Indonesia
1941-09-01,25.89,0.188,Mayotte
2013-04-01,15.167,0.28600000000000003,Greece
2002-01-01,27.387,0.43,Timor Leste
1872-10-01,23.276999999999997,1.264,Iraq
1861-02-01,-4.242,1.126,Ukraine
1997-01-01,11.434,0.18600000000000005,Morocco
1874-09-01,25.55,0.977,India
1953-10-01,25.7,0.119,C^ote D'Ivoire
1872-02-01,-6.461,2.378,Armenia
1874-06-01,27.761999999999997,1.453,Vietnam
1881-01-01,25.389,0.901,Costa Rica
1744-07-01,20.551,2.498,Bulgaria
1953-01-01,0.5680000000000001,0.306,France (Europe)
1946-07-01,22.642,0.359,Kenya
1957-02-01,27.066999999999997,0.252,Australia
1789-07-01,16.304000000000002,3.459,Austria
1995-08-01,25.896,0.158,Indonesia
1945-11-01,25.171999999999997,0.339,Dominican Republic
1811-07-01,23.541999999999998,3.261,Croatia
1907-08-01,19.133,0.917,Rwanda
1855-05-01,26.394,0.573,Anguilla
1986-04-01,24.913,0.345,Dominican Republic
1979-09-01,8.216000000000001,0.122,Sweden
1970-02-01,-4.41,0.6990000000000001,Tajikistan
2001-09-01,22.142,0.28,Turkmenistan
1993-02-01,27.162,0.534,Senegal
1879-02-01,22.665,1.494,Namibia
1910-02-01,15.738,0.628,Hong Kong
1853-12-01,,,Ethiopia
1864-06-01,29.695,0.915,Gambia
1856-04-01,26.108,0.866,Liberia
1839-04-01,-0.5269999999999997,2.196,Estonia
1964-01-01,0.9589999999999996,0.315,South Korea
1901-03-01,25.638,0.547,Paraguay
1780-01-01,1.4099999999999997,2.982,Faroe Islands
1969-09-01,26.671999999999997,0.154,Cambodia
1881-11-01,14.697,0.573,Pakistan
1868-01-01,16.825,1.652,Bangladesh
1934-10-01,11.13,0.153,United States
1949-08-01,24.393,0.21600000000000005,C^ote D'Ivoire
2004-09-01,23.531999999999996,0.21600000000000005,Ethiopia
1927-09-01,25.623,0.416,Benin
1943-06-01,26.651,0.238,Dominica
1918-05-01,17.072000000000006,0.562,Zimbabwe
1993-12-01,25.994,0.11,Martinique
1994-02-01,12.237,0.285,Cyprus
1948-03-01,12.11,0.238,Spain
1960-10-01,8.269,0.271,Denmark (Europe)
1919-11-01,24.676,1.295,Madagascar
1862-03-01,,,Indonesia
1901-05-01,27.982,0.597,Somalia
1912-04-01,5.83,0.3720000000000001,Poland
1895-03-01,24.132,0.612,Uganda
1824-01-01,,,Niger
1851-09-01,11.633,1.242,Aland
1896-06-01,19.035999999999998,0.66,South America
1803-11-01,3.0869999999999997,2.766,Czech Republic
1903-01-01,12.446,1.145,Libya
1965-03-01,25.615,0.378,Guadeloupe
1966-05-01,17.211,0.194,Australia
1880-07-01,26.06,0.5660000000000001,India
2002-05-01,10.515,0.238,Isle Of Man
1954-04-01,25.826999999999998,0.349,Saint Martin
1925-08-01,28.811999999999998,0.505,Macau
1835-09-01,11.998,1.881,Lithuania
1923-05-01,23.026,0.987,Western Sahara
1765-08-01,9.254,3.056,Faroe Islands
1785-02-01,-7.443,5.122000000000001,Belarus
1825-04-01,9.725,1.871,Serbia
1829-08-01,29.184,2.0980000000000003,Libya
1854-09-01,23.135,1.625,Cyprus
1938-01-01,11.802,0.332,Israel
1857-09-01,25.698,0.773,Guyana
1934-06-01,17.144000000000002,0.279,Slovenia
1991-03-01,26.587,0.319,Philippines
1855-11-01,-4.957,0.677,Finland
1917-01-01,9.947,0.647,Tunisia
